,danbai,dan,danhong,hong,jiang,anhong,honghuang,qingzi,danzi,brightness,label,predict
4897,9,10,13,22,0,2,43,0,0,98.64726604,hong,danhong
4898,1,24,30,42,0,3,0,0,0,135.7506306,hong,hong
4899,0,13,23,35,0,24,4,0,0,158.19076040000002,hong,hong
4900,15,19,21,39,1,0,0,1,5,146.6403442,hong,hong
4901,0,2,19,14,0,42,23,0,0,96.89938265,hong,jiang
4902,2,16,32,26,0,3,21,0,0,124.3595023,hong,danhong
4903,0,0,2,30,0,0,67,0,0,109.71866969999999,hong,hong
4904,1,9,23,33,0,1,34,0,0,104.0780412,hong,hong
4905,57,28,13,0,0,3,0,0,0,152.3898361,hong,danhong
4906,6,29,53,9,0,2,1,0,0,161.00177539999999,hong,danhong
4907,0,0,22,34,0,0,43,0,0,165.87775530000002,hong,danhong
4908,11,23,39,24,0,3,0,0,0,151.5956758,hong,hong
4909,0,0,1,92,0,1,5,0,0,140.7136483,hong,hong
4910,0,2,41,52,0,5,0,0,0,146.3902015,hong,hong
4911,0,0,47,44,8,1,0,0,0,171.16897580000003,hong,hong
4912,0,0,27,62,0,0,11,0,0,164.4090345,hong,hong
4913,0,1,6,80,10,3,0,0,0,119.27030230000001,hong,hong
4914,32,23,15,30,0,0,0,0,0,167.92845269999998,hong,hong
4915,0,2,22,70,3,3,0,0,0,125.7538213,hong,hong
4916,12,42,20,11,0,4,0,0,10,159.3459614,hong,hong
4917,10,24,36,27,0,3,1,0,0,137.10803959999998,hong,hong
4918,4,53,42,0,0,1,0,0,0,171.66444140000002,hong,danhong
4919,25,23,20,7,0,0,0,0,25,189.3671121,hong,hong
4920,0,17,26,45,1,10,0,0,0,116.9451507,hong,hong
4921,2,60,30,1,0,6,0,0,0,131.38400959999998,hong,danhong
4922,11,13,12,36,3,26,0,0,0,137.0607982,hong,hong
4923,0,0,3,97,0,0,0,0,0,131.5503754,hong,hong
4924,38,12,17,32,0,0,0,0,0,123.24009170000001,hong,hong
4925,7,57,20,1,0,1,0,4,11,149.05757859999997,hong,hong
4926,5,18,26,14,1,35,1,0,0,96.07993928,hong,danhong
4927,0,2,37,60,0,0,0,0,0,159.3082325,hong,hong
4928,1,5,12,34,0,18,30,0,0,96.35950885,hong,hong
4929,8,16,28,21,0,1,0,12,14,127.1994514,hong,jiang
4930,0,0,21,53,0,0,26,0,0,191.4250572,hong,hong
4931,50,31,15,2,0,2,0,0,0,131.5949389,hong,danhong
4932,0,4,29,63,0,3,0,0,0,132.40038130000002,hong,hong
4933,0,0,22,45,0,0,32,0,0,152.4474963,hong,hong
4934,10,20,39,19,0,8,3,0,0,144.43055900000002,hong,danhong
4935,21,17,51,11,0,2,0,0,0,171.49969919999998,hong,hong
4936,14,29,33,23,0,1,0,0,0,120.45236640000002,hong,hong
4937,0,6,65,27,0,2,0,0,0,143.64891169999999,hong,hong
4938,0,0,42,48,1,0,9,0,0,167.0276923,hong,hong
4939,0,7,44,40,0,9,1,0,0,99.10168818,hong,hong
4940,0,0,26,68,0,0,5,0,0,172.527262,hong,hong
4941,19,32,25,19,1,3,0,0,0,133.8171503,hong,hong
4942,0,7,42,47,0,3,0,0,0,146.4736124,hong,hong
4943,0,0,0,72,5,4,18,0,0,95.38983648,hong,hong
4944,0,2,46,51,0,0,0,0,0,191.208849,hong,hong
4945,0,3,34,49,0,4,10,0,0,147.33549130000003,hong,hong
4946,15,27,16,15,0,27,0,0,0,114.3441308,hong,hong
4947,9,19,23,45,0,2,0,0,1,121.87684650000001,hong,hong
4948,2,13,29,40,0,15,0,0,0,131.15147549999998,hong,hong
4949,0,1,39,58,0,2,0,0,0,119.3420023,hong,hong
4950,0,0,31,60,9,0,0,0,0,159.0038714,hong,hong
4951,4,7,37,47,0,2,2,0,0,203.63076569999998,hong,hong
4952,22,38,24,8,0,1,0,0,7,134.45876819999998,hong,danhong
4953,7,13,25,47,0,7,1,0,0,105.17154599999999,hong,hong
4954,30,31,32,6,0,1,0,0,0,162.1371468,hong,danhong
4955,22,27,35,10,0,6,0,0,0,157.8769232,hong,hong
4956,0,0,14,10,0,2,73,0,0,127.4206257,hong,danhong
4957,0,0,32,67,0,1,0,0,0,120.02615630000001,hong,hong
4958,0,0,29,46,0,5,20,0,0,121.6134554,hong,hong
4959,4,35,31,28,1,0,0,0,0,145.63869319999998,hong,hong
4960,4,11,18,57,3,6,0,0,0,112.70640929999999,hong,hong
4961,0,4,29,63,1,4,0,0,0,128.58982179999998,hong,hong
4962,0,0,2,66,25,7,0,0,0,132.18639869999998,hong,jiang
4963,0,0,0,28,0,0,71,0,0,132.8816355,hong,hong
4964,0,15,50,19,0,7,9,0,0,156.2317591,hong,danhong
4965,0,1,35,53,0,5,6,0,0,149.17455990000002,hong,hong
4966,0,5,28,47,0,1,19,0,0,161.9802786,hong,hong
4967,0,0,34,49,2,2,13,0,0,153.7437015,hong,hong
4968,0,5,47,48,0,0,0,0,0,176.51085559999999,hong,hong
4969,39,17,7,2,0,34,0,0,0,110.8789756,hong,danhong
4970,1,16,33,50,0,0,1,0,0,129.420049,hong,hong
4971,8,21,18,38,4,11,0,0,0,116.6449752,hong,hong
4972,3,9,18,67,1,0,0,0,0,137.6229508,hong,hong
4973,42,32,7,0,0,3,0,0,16,151.00889119999997,hong,danhong
4974,0,0,29,68,1,0,2,0,0,181.5550614,hong,hong
4975,0,0,1,83,3,2,11,0,0,121.3723023,hong,hong
4976,17,24,33,21,0,5,0,0,0,127.06130139999999,hong,hong
4977,0,2,27,63,0,7,0,0,0,111.27546470000001,hong,hong
4978,1,27,31,39,0,0,2,0,0,128.6565182,hong,hong
4979,0,1,24,60,0,0,16,0,0,116.06154939999999,hong,hong
4980,18,15,36,25,0,3,3,0,0,130.79946840000002,hong,danhong
4981,3,14,33,44,0,6,0,0,0,126.01066399999999,hong,hong
4982,19,23,30,27,0,0,0,0,0,156.9252837,hong,hong
4983,42,19,18,6,0,15,0,0,0,132.5839563,hong,danhong
4984,59,11,0,0,0,4,0,0,26,101.5693443,hong,danzi
4985,4,29,30,34,1,1,2,0,0,172.86949230000002,hong,hong
4986,0,16,35,48,0,0,0,0,0,137.6632192,hong,hong
4987,0,1,29,60,0,0,9,0,0,177.3863347,hong,hong
4988,0,1,35,61,1,0,2,0,0,168.90246069999998,hong,hong
4989,37,29,17,5,0,12,0,0,0,117.79460159999998,hong,danhong
4990,0,0,12,48,1,2,37,0,0,133.7011252,hong,hong
4991,0,0,4,45,1,1,48,0,0,105.23322179999998,hong,hong
4992,0,7,40,53,0,0,0,0,0,156.409765,hong,hong
4993,3,64,26,7,0,0,0,0,0,149.2412041,hong,danhong
4994,0,1,14,66,0,7,11,0,0,108.61581170000001,hong,hong
4995,0,5,49,11,0,2,34,0,0,126.253125,hong,danhong
4996,0,1,11,72,17,0,0,0,0,172.2853816,hong,hong
4997,0,0,13,84,2,0,0,0,0,170.2388354,hong,hong
4998,0,0,0,98,0,2,0,0,0,135.2355196,hong,hong
4999,4,35,51,7,0,3,1,0,0,146.3271625,hong,danhong
5000,0,0,0,96,0,1,2,0,0,114.5342182,hong,hong
5001,1,11,26,51,0,11,0,0,0,104.0685055,hong,hong
5002,28,34,21,11,0,5,0,0,0,122.75992409999999,hong,hong
5003,24,37,30,3,0,6,0,0,0,151.2065339,hong,danhong
5004,4,34,48,7,0,6,0,0,0,137.9075215,hong,danhong
5005,20,13,30,16,0,16,0,0,6,136.729274,hong,hong
5006,0,11,52,23,0,2,12,0,0,173.1571387,hong,danhong
5007,0,6,55,33,0,5,0,0,0,164.9723634,hong,hong
5008,0,26,26,1,0,0,0,37,10,164.09658149999998,hong,jiang
5009,22,41,22,8,0,6,0,0,0,117.7503912,hong,danhong
5010,4,23,30,38,0,4,0,0,0,121.1874335,hong,hong
5011,0,1,17,59,1,3,19,0,0,101.0379821,hong,hong
5012,8,40,33,12,0,6,0,0,0,124.631424,hong,danhong
5013,13,32,24,29,0,1,0,0,0,151.6386975,hong,hong
5014,8,33,17,34,0,1,0,1,6,119.5896892,hong,hong
5015,0,0,8,91,0,0,0,0,0,140.0044176,hong,hong
5016,5,29,28,36,0,3,0,0,0,135.1675059,hong,hong
5017,1,16,59,23,0,1,0,0,0,170.3668298,hong,hong
5018,0,0,9,59,0,0,32,0,0,130.1761795,hong,hong
5019,0,0,1,73,15,0,11,0,0,140.13008689999998,hong,hong
5020,7,35,24,23,0,10,0,0,0,125.883527,hong,hong
5021,0,0,8,88,2,1,1,0,0,168.3396695,hong,hong
5022,9,34,34,11,0,12,0,0,0,112.78942759999998,hong,danhong
5023,11,17,18,51,1,2,0,0,0,129.130658,hong,hong
5024,0,12,29,57,0,2,0,0,0,139.2377935,hong,hong
5025,1,13,17,35,0,22,12,0,0,85.55531612,hong,hong
5026,7,36,23,26,0,7,1,0,0,129.9840218,hong,hong
5027,0,0,3,48,1,5,42,0,0,101.02417940000001,hong,hong
5028,0,0,56,43,1,0,0,0,0,196.968182,hong,hong
5029,21,26,18,27,0,5,0,0,3,125.13370630000001,hong,hong
5030,46,37,11,1,0,2,0,0,3,162.0027417,hong,danhong
5031,21,24,39,9,0,7,0,0,0,124.1069801,hong,hong
5032,35,19,13,20,3,9,0,0,1,128.5134253,hong,hong
5033,0,5,40,53,0,0,2,0,0,163.87850480000003,hong,hong
5034,51,19,13,1,0,15,0,0,1,109.9040115,hong,danhong
5035,0,0,41,44,0,1,14,0,0,117.75148659999999,hong,hong
5036,20,53,27,0,0,0,0,0,0,190.23158610000002,hong,danhong
5037,19,40,21,20,0,0,0,0,0,165.1983077,hong,hong
5038,14,66,20,0,0,0,0,0,0,136.58652560000002,hong,danhong
5039,0,0,17,73,1,0,9,0,0,136.2360269,hong,hong
5040,2,14,52,31,0,1,0,0,0,181.80253290000002,hong,hong
5041,0,0,17,71,7,4,0,0,0,123.83098570000001,hong,hong
5042,0,12,31,48,0,9,0,0,0,117.4979337,hong,hong
5043,0,0,8,30,3,19,40,0,0,96.69367690000001,hong,hong
5044,1,6,31,61,0,0,1,0,0,128.6362941,hong,hong
5045,0,2,9,44,4,2,39,0,0,105.00726090000002,hong,hong
5046,1,12,32,54,0,2,0,0,0,145.88474019999998,hong,hong
5047,13,40,38,7,0,2,0,0,0,160.56243669999998,hong,danhong
5048,0,0,20,79,0,0,0,0,0,172.8117072,hong,hong
5049,1,6,26,48,1,13,5,0,0,115.4067922,hong,hong
5050,4,8,29,26,0,33,0,0,0,112.2077496,hong,hong
5051,0,1,32,53,0,7,7,0,0,141.8172335,hong,hong
5052,0,1,9,84,0,6,0,0,0,122.43812220000001,hong,hong
5053,0,0,30,68,0,2,0,0,0,159.2704169,hong,hong
5054,42,21,14,18,0,0,0,0,4,128.19251640000002,hong,hong
5055,2,5,25,40,0,28,0,0,0,79.89056505,hong,hong
5056,0,1,19,64,0,5,11,0,0,154.9679863,hong,hong
5057,4,3,12,74,0,6,1,0,0,125.0123098,hong,hong
5058,0,16,47,37,0,0,0,0,0,160.6765941,hong,hong
5059,0,1,8,44,4,3,40,0,0,103.07980040000001,hong,hong
5060,19,37,20,24,0,0,0,0,0,147.5686063,hong,hong
5061,0,3,20,57,11,9,0,0,0,112.43745179999999,hong,hong
5062,11,9,7,34,4,1,34,0,0,107.333969,hong,hong
5063,7,35,31,24,0,3,0,0,0,131.2305914,hong,hong
5064,33,27,20,20,0,0,0,0,0,127.28477620000001,hong,hong
5065,0,3,18,39,5,0,34,0,0,141.69047700000002,hong,hong
5066,0,2,21,43,0,34,1,0,0,89.33052956,hong,hong
5067,0,14,47,32,0,6,0,0,0,162.69599119999998,hong,hong
5068,0,0,34,56,0,1,9,0,0,143.1651595,hong,hong
5069,0,0,0,68,1,5,27,0,0,127.5309659,hong,hong
5070,21,19,27,18,0,11,0,0,4,107.432828,hong,hong
5071,0,3,32,63,0,2,0,0,0,143.83411030000002,hong,hong
5072,2,30,37,15,0,11,6,0,0,136.57511069999998,hong,danhong
5073,0,0,30,43,0,4,23,0,0,96.55058342,hong,hong
5074,0,1,23,72,0,0,3,0,0,159.3894363,hong,hong
5075,0,1,33,61,0,3,3,0,0,149.2611618,hong,hong
5076,0,0,28,70,0,1,0,0,0,150.24861769999998,hong,hong
5077,0,3,45,49,1,2,0,0,0,140.8788387,hong,hong
5078,40,14,31,15,0,0,0,0,0,180.9290935,hong,danhong
5079,0,39,27,29,0,0,5,0,0,146.4931345,hong,danhong
5080,0,0,4,1,0,3,92,0,0,87.1622509,hong,danhong
5081,10,35,27,23,0,1,0,0,3,116.15082050000001,hong,hong
5082,0,1,81,18,0,0,0,0,0,207.4208185,hong,danhong
5083,27,49,23,0,0,1,0,0,0,156.4595618,hong,danhong
5084,0,0,36,61,0,3,0,0,0,180.3498131,hong,hong
5085,9,11,19,51,0,10,0,0,0,94.62647729999999,hong,hong
5086,0,0,17,51,0,0,32,0,0,147.8867869,hong,hong
5087,26,33,33,3,0,5,0,0,0,126.93458020000001,hong,danhong
5088,0,8,25,58,2,0,7,0,0,148.261869,hong,hong
5089,0,0,23,74,0,2,0,0,0,134.00120990000002,hong,hong
5090,0,12,21,38,0,3,26,0,0,127.8584337,hong,hong
5091,1,38,22,33,0,6,0,0,0,99.10588997,hong,hong
5092,0,6,54,29,0,11,0,0,0,101.3824686,hong,hong
5093,17,34,18,5,0,19,6,0,0,106.90333629999999,hong,danhong
5094,3,9,39,45,0,4,0,0,0,118.49046240000001,hong,hong
5095,3,25,45,20,0,3,2,0,0,121.4223801,hong,danhong
5096,0,10,24,47,0,17,0,0,0,141.1999169,hong,hong
5097,0,19,38,40,0,3,0,0,0,136.7285397,hong,hong
5098,7,49,30,12,0,1,0,0,0,123.5837872,hong,danhong
5099,0,0,23,76,1,0,1,0,0,154.3534743,hong,hong
5100,0,23,53,23,0,0,0,0,0,161.0455701,hong,hong
5101,0,7,42,44,0,7,0,0,0,138.0240913,hong,hong
5102,8,24,32,24,0,12,0,0,0,100.7489944,hong,hong
5103,10,20,34,35,0,0,0,0,0,151.8688938,hong,hong
5104,22,28,26,20,0,5,0,0,0,111.7377659,hong,hong
5105,3,14,18,32,0,26,7,0,0,97.73489422,hong,hong
5106,0,1,20,74,4,0,1,0,0,144.4696144,hong,hong
5107,0,0,5,83,11,1,0,0,0,171.46947590000002,hong,hong
5108,0,10,33,55,0,2,0,0,0,124.8891676,hong,hong
5109,1,22,27,45,0,5,0,0,0,124.8758847,hong,hong
5110,0,1,33,63,0,1,2,0,0,139.6448804,hong,hong
5111,0,0,2,56,2,5,34,0,0,91.10212172,hong,hong
5112,0,4,8,25,0,63,0,0,0,60.84945279,hong,hong
5113,22,19,22,27,0,4,0,0,6,123.6981007,hong,hong
5114,2,28,38,15,0,17,0,0,0,101.084568,hong,hong
5115,0,18,38,35,0,9,0,0,0,121.74913319999999,hong,hong
5116,19,47,7,0,0,28,0,0,0,132.4566418,hong,danhong
5117,0,12,16,47,0,10,14,0,0,119.64257669999999,hong,hong
5118,0,0,40,58,0,0,2,0,0,179.12186830000002,hong,hong
5119,32,44,9,1,0,1,0,0,12,171.0790871,hong,hong
5120,0,0,14,86,0,0,0,0,0,140.3663987,hong,hong
5121,16,8,6,12,0,57,0,0,0,90.01426091,hong,hong
5122,55,30,14,1,0,0,0,0,0,149.2394616,hong,danhong
5123,14,31,27,25,0,2,1,0,0,131.0474379,hong,hong
5124,0,3,24,61,2,9,0,0,0,100.9301025,hong,hong
5125,0,7,36,52,0,4,1,0,0,117.95782959999998,hong,hong
5126,0,1,47,52,0,0,1,0,0,175.8815052,hong,hong
5127,0,0,14,75,6,6,0,0,0,148.68234180000002,hong,hong
5128,0,0,9,84,0,6,0,0,0,137.9665399,hong,hong
5129,0,0,14,56,0,3,27,0,0,121.57285630000001,hong,hong
5130,1,12,28,27,0,0,31,0,0,140.20067869999997,hong,danhong
5131,2,16,16,15,0,41,11,0,0,92.30031597,hong,hong
5132,14,22,25,27,3,8,1,0,0,102.98099909999999,hong,hong
5133,17,41,27,11,0,4,0,0,0,144.6266557,hong,hong
5134,6,28,25,38,0,0,1,0,1,154.0625311,hong,hong
5135,1,9,49,38,0,3,0,0,0,131.2464645,hong,hong
5136,27,32,33,3,0,5,0,0,0,148.8774602,hong,danhong
5137,0,0,2,39,1,16,42,0,0,68.76435252,hong,hong
5138,0,5,36,58,1,0,0,0,0,166.9143877,hong,hong
5139,2,11,14,67,1,6,0,0,0,118.0224416,hong,hong
5140,1,10,28,36,0,24,1,0,0,105.20451750000001,hong,hong
5141,0,46,41,4,0,8,0,0,0,109.46489299999999,hong,danhong
5142,1,39,45,7,0,8,0,0,0,144.2583358,hong,danhong
5143,0,16,53,29,0,2,0,0,0,184.0476888,hong,hong
5144,0,12,49,35,0,3,1,0,0,114.3996395,hong,hong
5145,18,17,22,28,1,15,0,0,0,135.89751719999998,hong,hong
5146,0,0,5,55,0,20,20,0,0,109.79501640000001,hong,jiang
5147,1,4,33,59,1,0,2,0,0,188.57999669999998,hong,hong
5148,11,24,40,21,0,1,3,0,0,178.1338818,hong,danhong
5149,0,1,8,1,0,15,74,0,0,63.40533537,hong,danhong
5150,0,1,32,65,0,2,0,0,0,161.1258671,hong,hong
5151,49,27,11,10,0,3,0,0,0,124.919692,hong,danhong
5152,0,3,13,63,0,20,0,0,0,86.66744139,hong,hong
5153,3,22,44,24,0,7,0,0,0,119.0395162,hong,hong
5154,0,0,16,77,0,2,4,0,0,125.91557040000002,hong,hong
5155,6,26,26,40,0,0,1,0,1,153.5307746,hong,hong
5156,1,27,52,13,0,6,0,0,0,102.6090987,hong,danhong
5157,2,24,39,30,0,5,1,0,0,126.26890520000002,hong,hong
5158,2,23,42,27,0,5,0,0,0,121.0144098,hong,hong
5159,0,0,10,66,0,4,21,0,0,148.0842437,hong,hong
5160,0,0,0,24,1,0,75,0,0,136.0633965,hong,hong
5161,18,24,44,11,0,3,0,0,0,142.0406055,hong,hong
5162,0,0,29,48,0,15,7,0,0,155.35179399999998,hong,hong
5163,11,32,37,18,0,2,0,0,0,146.632259,hong,hong
5164,0,2,13,28,0,1,55,0,0,116.09116189999999,hong,danhong
5165,6,21,30,31,0,9,2,0,0,123.898982,hong,hong
5166,46,38,14,1,0,0,0,0,0,161.296904,hong,danhong
5167,14,21,16,44,0,0,0,0,5,174.6050032,hong,hong
5168,3,15,41,34,0,6,1,0,0,159.4538683,hong,hong
5169,3,24,49,15,0,8,0,0,0,182.6837632,hong,danhong
5170,1,9,44,37,0,10,0,0,0,92.30547045,hong,hong
5171,2,21,15,32,0,16,15,0,0,96.93329918,hong,hong
5172,18,37,27,15,0,2,0,0,0,177.65257759999997,hong,hong
5173,1,6,56,32,0,6,0,0,0,129.9976339,hong,hong
5174,0,11,44,40,0,4,1,0,0,141.34803390000002,hong,hong
5175,0,2,21,64,0,10,4,0,0,97.12639848,hong,hong
5176,0,1,45,49,0,3,2,0,0,166.179604,hong,hong
5177,0,1,44,31,0,3,21,0,0,149.2593273,hong,danhong
5178,5,28,42,16,0,8,0,0,0,153.9241158,hong,hong
5179,28,31,24,12,0,5,0,0,0,143.7949846,hong,hong
5180,0,3,25,63,0,7,2,0,0,114.0044575,hong,hong
5181,0,29,22,44,0,4,0,0,0,134.7637204,hong,hong
5182,0,0,36,37,0,25,2,0,0,108.2759899,hong,hong
5183,0,21,46,30,0,2,0,0,0,140.6272919,hong,hong
5184,2,27,22,30,0,19,0,0,0,100.5670733,hong,hong
5185,29,42,14,16,0,0,0,0,0,148.9010366,hong,hong
5186,0,1,10,75,14,0,0,0,0,173.43551519999997,hong,hong
5187,41,28,23,8,0,0,0,0,0,153.2059976,hong,danhong
5188,0,0,1,48,0,4,47,0,0,101.6700678,hong,hong
5189,1,11,87,1,0,0,0,0,0,183.9473039,hong,danhong
5190,8,15,8,6,0,62,1,0,0,73.14336823,hong,hong
5191,0,0,45,51,4,1,0,0,0,153.6144049,hong,hong
5192,29,27,32,8,0,4,0,0,0,172.66885480000002,hong,danhong
5193,0,23,56,16,0,4,0,0,0,138.7205194,hong,danhong
5194,0,14,22,45,0,18,1,0,0,97.25652675,hong,hong
5195,0,2,57,22,0,14,6,0,0,99.85567235,hong,danhong
5196,0,9,69,17,0,5,0,0,0,121.01998529999999,hong,danhong
5197,0,8,57,35,0,0,0,0,0,167.941467,hong,hong
5198,36,49,2,0,0,13,0,0,0,116.8463445,hong,danhong
5199,0,1,10,81,3,4,2,0,0,100.5061518,hong,hong
5200,16,26,20,36,0,3,0,0,0,130.7595504,hong,hong
5201,2,8,44,46,0,0,0,0,0,191.0151108,hong,hong
5202,23,33,18,20,0,6,0,0,0,132.8773902,hong,hong
5203,0,0,12,27,2,8,50,0,0,113.3249206,hong,hong
5204,30,51,15,0,0,5,0,0,0,131.2850079,hong,danhong
5205,27,30,34,7,0,2,0,0,0,177.2715667,hong,danhong
5206,10,33,31,23,0,2,0,0,0,155.4867237,hong,hong
5207,0,8,15,61,0,3,12,0,0,123.94166680000001,hong,hong
5208,0,2,6,84,1,6,2,0,0,112.610646,hong,hong
5209,1,7,78,14,0,0,0,0,0,195.0328281,hong,danhong
5210,1,21,43,16,0,15,3,0,0,144.3165261,hong,danhong
5211,10,47,31,0,0,11,0,0,0,134.71948500000002,hong,danhong
5212,0,0,29,63,0,6,2,0,0,110.503049,hong,hong
5213,0,1,50,47,0,2,0,0,0,134.62999169999998,hong,hong
5214,4,39,24,31,0,1,0,0,0,145.2365881,hong,hong
5215,0,17,25,19,0,37,0,0,0,89.19097665,hong,hong
5216,0,0,14,59,0,4,22,0,0,113.875922,hong,hong
5217,17,26,30,22,0,5,0,0,0,133.47749309999998,hong,hong
5218,27,42,8,1,0,22,0,0,0,96.60473778,hong,danhong
5219,0,12,25,54,0,7,2,0,0,122.1638615,hong,hong
5220,11,20,20,15,0,35,0,0,0,102.25345240000001,hong,hong
5221,0,0,0,68,0,0,32,0,0,135.1478084,hong,hong
5222,1,16,34,41,0,7,0,0,0,100.85760440000001,hong,hong
5223,0,6,30,47,0,7,11,0,0,128.93875309999999,hong,hong
5224,37,29,21,9,0,4,1,0,0,146.1665783,hong,danhong
5225,0,0,17,65,0,10,7,0,0,105.690937,hong,hong
5226,1,29,53,16,0,1,0,0,0,148.021122,hong,danhong
5227,23,47,27,1,0,2,0,0,0,149.6097136,hong,danhong
5228,0,0,23,73,0,0,4,0,0,119.5289621,hong,hong
5229,0,0,10,84,0,6,0,0,0,122.9739254,hong,hong
5230,0,32,33,31,1,2,0,0,0,143.890581,hong,hong
5231,0,7,18,35,4,8,27,0,0,129.01855030000002,hong,hong
5232,3,24,68,5,0,0,0,0,0,170.5854556,hong,danhong
5233,4,15,25,38,0,16,1,0,0,112.5530406,hong,hong
5234,0,8,41,43,0,7,0,0,0,136.7403751,hong,hong
5235,7,13,20,36,0,24,0,0,0,95.19641248,hong,hong
5236,1,16,34,41,0,6,2,0,0,121.22437450000001,hong,hong
5237,22,24,32,19,0,0,0,0,2,127.30606170000001,hong,hong
5238,0,26,59,5,0,9,1,0,0,158.194609,hong,danhong
5239,24,25,22,23,0,7,0,0,0,107.50008030000001,hong,hong
5240,0,7,40,50,0,2,0,0,0,174.6388257,hong,hong
5241,0,0,37,60,1,2,0,0,0,174.4840915,hong,hong
5242,0,0,39,57,0,3,1,0,0,142.11763530000002,hong,hong
5243,1,8,31,50,0,9,0,0,0,102.8817428,hong,hong
5244,0,9,47,42,0,2,0,0,0,122.26050959999999,hong,hong
5245,0,1,28,57,13,1,0,0,0,133.26182020000002,hong,hong
5246,1,10,24,54,1,10,0,0,0,133.5852481,hong,hong
5247,23,26,23,25,0,2,0,0,0,158.3049686,hong,hong
5248,0,13,49,37,0,0,0,0,0,160.7550231,hong,hong
5249,2,26,47,15,0,10,0,0,0,108.00060549999999,hong,danhong
5250,5,7,11,37,11,1,27,0,0,98.19789533,hong,hong
5251,1,50,19,25,0,2,3,0,0,143.8796152,hong,danhong
5252,18,21,27,22,0,13,0,0,0,114.21648429999999,hong,hong
5253,7,41,17,28,0,8,0,0,0,106.69173300000001,hong,hong
5254,6,13,21,46,0,6,7,0,0,119.9646562,hong,hong
5255,3,8,34,55,0,0,0,0,0,144.1520827,hong,hong
5256,0,0,34,33,0,1,32,0,0,155.8988582,hong,danhong
5257,0,0,3,17,0,1,79,0,0,118.3125057,hong,danhong
5258,0,0,40,47,0,0,13,0,0,183.5986428,hong,hong
5259,25,15,17,19,0,23,0,0,0,115.49429950000001,hong,hong
5260,4,34,20,36,0,4,1,0,0,126.6594443,hong,hong
5261,30,52,16,0,0,2,0,0,0,133.7730334,hong,danhong
5262,15,43,21,20,0,0,0,0,0,165.6200479,hong,hong
5263,0,1,47,50,0,1,1,0,0,122.2342743,hong,hong
5264,13,21,39,16,0,9,0,0,2,137.9668773,hong,hong
5265,0,5,46,42,0,7,1,0,0,131.5530833,hong,hong
5266,0,0,34,56,1,0,10,0,0,156.7974944,hong,hong
5267,2,12,31,11,0,43,1,0,0,104.7428239,hong,hong
5268,17,20,26,30,0,5,0,0,2,155.3188533,hong,hong
5269,0,0,27,71,0,3,0,0,0,123.528819,hong,hong
5270,0,1,31,66,0,2,0,0,0,148.54206969999998,hong,hong
5271,0,5,14,37,1,42,1,0,0,127.08772820000002,hong,hong
5272,3,16,13,34,0,33,1,0,0,124.93479640000001,hong,hong
5273,15,26,23,30,2,3,0,0,0,116.60338090000002,hong,hong
5274,0,0,0,45,1,0,54,0,0,140.86524780000002,hong,hong
5275,11,40,42,8,0,1,0,0,0,166.65632480000002,hong,danhong
5276,1,15,26,51,0,6,1,0,0,131.13111659999998,hong,hong
5277,0,4,18,67,0,9,2,0,0,122.9165213,hong,hong
5278,0,9,49,36,0,5,0,0,0,149.37782380000002,hong,hong
5279,0,3,63,32,0,2,0,0,0,141.6915344,hong,hong
5280,2,22,37,36,0,2,0,0,0,134.1895585,hong,hong
5281,36,27,16,18,0,4,0,0,0,122.91605009999999,hong,hong
5282,1,9,47,25,0,17,0,0,0,111.30088899999998,hong,hong
5283,0,8,34,38,0,19,0,0,0,102.5060792,hong,hong
5284,2,26,31,36,0,4,1,0,0,140.63491100000002,hong,hong
5285,0,1,63,35,0,1,0,0,0,199.2648081,hong,hong
5286,7,54,32,3,0,0,1,0,3,164.33992659999998,hong,danhong
5287,0,16,44,36,0,4,0,0,0,150.3307795,hong,hong
5288,30,38,12,7,0,1,0,0,12,130.730717,hong,hong
5289,0,6,32,9,0,41,11,0,0,87.43681056,hong,danhong
5290,5,42,29,23,0,1,0,0,0,114.0275953,hong,hong
5291,3,34,40,17,0,7,0,0,0,146.02057340000002,hong,hong
5292,0,1,13,81,0,5,0,0,0,96.02893945,hong,hong
5293,25,26,19,31,0,0,0,0,0,157.9993034,hong,hong
5294,0,28,44,2,0,25,0,0,0,101.0458359,hong,danhong
5295,1,12,25,30,0,31,0,0,0,81.24988383,hong,hong
5296,0,0,8,30,3,19,41,0,0,95.20755169,hong,hong
5297,0,1,8,43,5,3,41,0,0,101.7945662,hong,hong
5298,0,8,50,32,0,9,0,0,0,137.0048846,hong,hong
5299,4,27,35,33,0,0,0,0,0,155.1554074,hong,hong
5300,23,30,29,16,0,1,0,0,0,161.4318092,hong,hong
5301,10,17,12,20,0,39,2,0,0,90.92660011,hong,hong
5302,24,24,22,24,0,6,0,0,0,108.2934953,hong,hong
5303,0,12,29,50,0,7,0,0,0,149.67842119999997,hong,hong
5304,5,25,34,8,0,28,0,0,0,81.9051907,hong,danhong
5305,0,22,42,22,0,13,0,0,0,101.1805114,hong,hong
5306,0,11,70,17,0,2,0,0,0,116.3966712,hong,danhong
5307,0,12,32,51,2,4,0,0,0,168.1665249,hong,hong
5308,1,34,51,13,0,1,0,0,0,130.22967830000002,hong,danhong
5309,13,32,26,29,0,1,0,0,0,152.0667439,hong,hong
